label,mean_intensity,std_intensity,edge_mean,no_edge,vertical_edge_strength,diag45_edge_strength,horizontal_edge_strength,diag135_edge_strength,num_contours,max_circularity,mean_circularity,frac_circular_contours,num_lines,avg_line_length,vertical_line_count,horizontal_line_count,diagonal_line_count,num_blobs
4,0.12145858258008957,0.2976948916912079,26.67091836734694,599.0,97.0,36.0,32.0,20.0,1.0,0.011019748904073007,0.011019748904073007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0684523805975914,0.22417619824409485,19.840561224489797,653.0,50.0,21.0,30.0,30.0,1.0,0.012915663647808091,0.012915663647808091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.11201480776071548,0.2877434194087982,24.394132653061224,619.0,80.0,64.0,10.0,11.0,1.0,0.2558940450770942,0.2558940450770942,0.0,1.0,14.142135623730951,0.0,0.0,1.0,0.0
4,0.09173669666051865,0.25490492582321167,26.67091836734694,608.0,82.0,29.0,30.0,35.0,1.0,0.013139359282494203,0.013139359282494203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.12589536607265472,0.29730433225631714,29.598214285714285,579.0,28.0,126.0,33.0,18.0,1.0,0.1837517806294928,0.1837517806294928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.09322728961706161,0.24579283595085144,31.875,584.0,49.0,50.0,44.0,57.0,1.0,0.5063509526318793,0.5063509526318793,0.0,0.0,0.0,0.0,0.0,0.0,2.0
5,0.09461285173892975,0.260861337184906,25.044642857142858,609.0,20.0,79.0,50.0,26.0,1.0,0.14445923573767175,0.14445923573767175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.14439275860786438,0.3155435025691986,32.85076530612245,563.0,44.0,105.0,37.0,35.0,2.0,0.03516934738606161,0.026541841203593625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.14150160551071167,0.32197675108909607,25.044642857142858,611.0,90.0,39.0,13.0,31.0,2.0,0.0171953489071666,0.0085976744535833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.08973589539527893,0.2527143061161041,26.345663265306122,611.0,71.0,55.0,18.0,29.0,1.0,0.10901606776228086,0.10901606776228086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.17543017864227295,0.3496648669242859,36.10331632653061,525.0,32.0,120.0,56.0,51.0,1.0,0.007284112735771076,0.007284112735771076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.13217288255691528,0.3104086220264435,26.67091836734694,593.0,67.0,68.0,37.0,19.0,2.0,0.5390120920947209,0.2759529130666661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.13347339630126953,0.31182846426963806,29.598214285714285,585.0,90.0,52.0,25.0,32.0,1.0,0.22808862336870198,0.22808862336870198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0728241354227066,0.24026186764240265,14.96173469387755,675.0,68.0,8.0,8.0,25.0,1.0,0.2982097604327069,0.2982097604327069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.08061224967241287,0.23716293275356293,25.044642857142858,629.0,83.0,32.0,19.0,21.0,1.0,0.15107259592848454,0.15107259592848454,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,0.1072729080915451,0.27424076199531555,28.622448979591837,587.0,80.0,75.0,21.0,21.0,1.0,0.07927831698323785,0.07927831698323785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.14697878062725067,0.3243471086025238,30.899234693877553,575.0,111.0,46.0,27.0,25.0,1.0,0.28709801023693965,0.28709801023693965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.1364295780658722,0.31087958812713623,35.7780612244898,553.0,68.0,86.0,47.0,30.0,1.0,0.8384632543695659,0.8384632543695659,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3,0.16143958270549774,0.33790257573127747,31.549744897959183,557.0,45.0,103.0,47.0,32.0,1.0,0.18166099849088435,0.18166099849088435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.07852141559123993,0.2337128221988678,24.71938775510204,625.0,55.0,21.0,34.0,49.0,1.0,0.07094091605862206,0.07094091605862206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.15199078619480133,0.3232496678829193,33.826530612244895,546.0,28.0,137.0,58.0,15.0,1.0,0.005806532246703482,0.005806532246703482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.10627250373363495,0.27640828490257263,24.71938775510204,602.0,79.0,30.0,34.0,39.0,1.0,0.007681509325786656,0.007681509325786656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.1827831268310547,0.35303404927253723,36.753826530612244,531.0,39.0,133.0,64.0,17.0,1.0,0.18095587397493504,0.18095587397493504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.107833132147789,0.28153303265571594,25.369897959183675,615.0,71.0,33.0,30.0,35.0,1.0,0.4646116522828514,0.4646116522828514,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,0.11822229623794556,0.2909155488014221,27.646683673469386,603.0,78.0,61.0,26.0,16.0,1.0,0.10774641306318447,0.10774641306318447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.1815776377916336,0.3610121011734009,26.345663265306122,580.0,74.0,47.0,20.0,63.0,1.0,0.2629311385423936,0.2629311385423936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.15698279440402985,0.33996355533599854,28.947704081632654,589.0,81.0,58.0,30.0,26.0,1.0,0.3974822345311199,0.3974822345311199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.10479192435741425,0.27709195017814636,23.743622448979593,614.0,113.0,22.0,14.0,21.0,1.0,0.16664625830273488,0.16664625830273488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.12482993304729462,0.2983299791812897,28.29719387755102,585.0,79.0,61.0,28.0,31.0,1.0,0.01999018651852732,0.01999018651852732,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,0.1531812697649002,0.3397057354450226,21.14158163265306,624.0,79.0,15.0,45.0,21.0,1.0,0.41417760381655044,0.41417760381655044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.1875150054693222,0.363095760345459,28.947704081632654,559.0,93.0,42.0,36.0,54.0,1.0,0.7658791371467433,0.7658791371467433,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9,0.10835834592580795,0.28248271346092224,26.67091836734694,602.0,73.0,44.0,29.0,36.0,1.0,0.355771758108839,0.355771758108839,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0.1721438616514206,0.34640100598335266,34.151785714285715,546.0,28.0,137.0,53.0,20.0,1.0,0.1748187050307818,0.1748187050307818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.12399459630250931,0.2964004576206207,26.67091836734694,603.0,83.0,55.0,23.0,20.0,1.0,0.2392474252406367,0.2392474252406367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.07587534934282303,0.23211640119552612,21.792091836734695,638.0,30.0,76.0,23.0,17.0,1.0,0.22213813139510846,0.22213813139510846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.05882352590560913,0.2164021134376526,13.985969387755102,678.0,67.0,4.0,7.0,28.0,1.0,0.2876394916858809,0.2876394916858809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.11300519853830338,0.2867591381072998,25.695153061224488,598.0,32.0,66.0,56.0,32.0,1.0,0.017221157302764478,0.017221157302764478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.10094037652015686,0.27331534028053284,22.117346938775512,625.0,57.0,29.0,23.0,50.0,1.0,0.3262525374588481,0.3262525374588481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.10542217642068863,0.2876516282558441,17.8890306122449,653.0,101.0,12.0,8.0,10.0,1.0,0.4027779985881532,0.4027779985881532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.11389055103063583,0.2860744893550873,36.10331632653061,563.0,66.0,71.0,45.0,39.0,1.0,0.09812220164633635,0.09812220164633635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.1816926747560501,0.3517442047595978,37.079081632653065,511.0,36.0,124.0,81.0,32.0,1.0,0.14960317491458783,0.14960317491458783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.08189275115728378,0.24927301704883575,19.190051020408163,650.0,52.0,21.0,16.0,45.0,1.0,0.2595484638404253,0.2595484638404253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.17361944913864136,0.347186416387558,33.826530612244895,527.0,46.0,115.0,67.0,29.0,1.0,0.1716559406765228,0.1716559406765228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.13444878160953522,0.31239938735961914,29.9234693877551,577.0,31.0,50.0,80.0,46.0,1.0,0.20055331206228091,0.20055331206228091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.1208733543753624,0.3043155372142792,27.321428571428573,597.0,76.0,53.0,34.0,24.0,1.0,0.02428949491971496,0.02428949491971496,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.06815726310014725,0.23182934522628784,14.311224489795919,680.0,24.0,5.0,7.0,68.0,1.0,0.2984523762459487,0.2984523762459487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.14396758377552032,0.3201603889465332,29.598214285714285,578.0,72.0,89.0,33.0,12.0,3.0,0.22729847374038212,0.07576615791346071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.11512104421854019,0.2826324999332428,28.622448979591837,591.0,53.0,39.0,40.0,61.0,1.0,0.3708302999442604,0.3708302999442604,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0.19911964237689972,0.36919647455215454,32.85076530612245,539.0,52.0,105.0,67.0,21.0,1.0,0.23574870118789734,0.23574870118789734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.13942576944828033,0.31319883465766907,32.525510204081634,564.0,77.0,36.0,46.0,61.0,1.0,0.6564066418804847,0.6564066418804847,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2,0.16456082463264465,0.34120428562164307,30.573979591836736,568.0,27.0,125.0,48.0,16.0,1.0,0.21566592006342666,0.21566592006342666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.14627350866794586,0.3245730698108673,30.24872448979592,577.0,83.0,51.0,52.0,21.0,1.0,0.2039312305761866,0.2039312305761866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.08366847783327103,0.24174320697784424,24.71938775510204,624.0,25.0,73.0,44.0,18.0,1.0,0.06212967732914523,0.06212967732914523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.15774309635162354,0.3332984447479248,31.549744897959183,556.0,83.0,41.0,34.0,70.0,1.0,0.00793043364493585,0.00793043364493585,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,0.13393858075141907,0.3110019862651825,27.646683673469386,590.0,70.0,97.0,18.0,9.0,1.0,0.008072451722509531,0.008072451722509531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.14451280236244202,0.33018895983695984,26.020408163265305,584.0,89.0,37.0,18.0,56.0,1.0,0.2333139149317146,0.2333139149317146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.11104942113161087,0.2837023437023163,27.646683673469386,605.0,71.0,61.0,36.0,11.0,1.0,0.39703515631420366,0.39703515631420366,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,0.13895058631896973,0.3224031329154968,24.068877551020407,608.0,69.0,24.0,37.0,46.0,1.0,0.24768320743078714,0.24768320743078714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.12147858738899231,0.2915075421333313,29.598214285714285,584.0,83.0,65.0,20.0,32.0,1.0,0.010981578989754189,0.010981578989754189,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,0.14188675582408905,0.31734970211982727,29.9234693877551,570.0,29.0,56.0,60.0,69.0,1.0,0.19695053437252988,0.19695053437252988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.1345188021659851,0.30893808603286743,28.622448979591837,578.0,21.0,127.0,42.0,16.0,2.0,0.005374169340753126,0.002687084670376563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.08768007904291153,0.2648806571960449,14.311224489795919,665.0,34.0,5.0,9.0,71.0,1.0,0.4026223010801113,0.4026223010801113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.09254701435565948,0.26612991094589233,22.442602040816325,650.0,102.0,19.0,5.0,8.0,2.0,0.6288121515433458,0.5012983633178727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.1297719031572342,0.2987425923347473,30.573979591836736,576.0,82.0,74.0,23.0,29.0,1.0,0.4161593433899743,0.4161593433899743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.16111445426940918,0.3325013220310211,32.525510204081634,542.0,33.0,111.0,64.0,34.0,1.0,0.0057777249815511985,0.0057777249815511985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.11734193563461304,0.297361820936203,21.466836734693878,622.0,91.0,29.0,16.0,26.0,1.0,0.304865436635847,0.304865436635847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.09113645553588867,0.2610304057598114,20.165816326530614,647.0,108.0,17.0,8.0,4.0,1.0,0.35290674886475587,0.35290674886475587,0.0,2.0,20.591260281974,0.0,0.0,2.0,0.0
0,0.18201279640197754,0.3524110019207001,37.72959183673469,519.0,76.0,69.0,55.0,65.0,1.0,0.8704821321086491,0.8704821321086491,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3,0.1436924785375595,0.31676989793777466,30.24872448979592,555.0,38.0,86.0,79.0,26.0,1.0,0.004493237099157891,0.004493237099157891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0908963531255722,0.2731229066848755,14.636479591836734,672.0,81.0,8.0,6.0,17.0,1.0,0.4287589543443682,0.4287589543443682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.19367747008800507,0.3609340786933899,38.380102040816325,520.0,80.0,44.0,96.0,44.0,1.0,0.8535048689264364,0.8535048689264364,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0850440263748169,0.23837381601333618,31.875,600.0,63.0,31.0,31.0,59.0,1.0,0.8374270911783035,0.8374270911783035,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.09215685725212097,0.27689623832702637,14.311224489795919,672.0,74.0,10.0,8.0,20.0,1.0,0.3861692236067197,0.3861692236067197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.08026210963726044,0.2460206300020218,17.8890306122449,652.0,52.0,21.0,14.0,45.0,1.0,0.2538325567528523,0.2538325567528523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.19443278014659882,0.36437228322029114,34.47704081632653,549.0,58.0,68.0,71.0,38.0,1.0,0.2889104829767673,0.2889104829767673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.13770508766174316,0.31775978207588196,24.71938775510204,598.0,77.0,32.0,52.0,25.0,1.0,0.2418752070775744,0.2418752070775744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.16749198734760284,0.3446381092071533,31.875,557.0,51.0,71.0,71.0,34.0,1.0,0.21011665723311315,0.21011665723311315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.1370498239994049,0.3113486170768738,29.272959183673468,570.0,80.0,26.0,29.0,79.0,1.0,0.7598375318226943,0.7598375318226943,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4,0.10167067497968674,0.2736598551273346,22.767857142857142,615.0,94.0,23.0,24.0,28.0,1.0,0.20938498375254072,0.20938498375254072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.13071228563785553,0.3038269281387329,30.899234693877553,574.0,70.0,71.0,24.0,45.0,1.0,0.3593495696665325,0.3593495696665325,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,0.13269807398319244,0.3063453435897827,29.9234693877551,566.0,45.0,74.0,65.0,34.0,2.0,0.014820009823419179,0.011470996428008095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.1839485913515091,0.35216015577316284,39.03061224489796,514.0,33.0,96.0,121.0,20.0,1.0,0.0051376309580277715,0.0051376309580277715,0.0,1.0,18.384776310850235,0.0,0.0,1.0,0.0
6,0.1781712770462036,0.3524773120880127,34.151785714285715,544.0,119.0,57.0,40.0,24.0,1.0,0.3019750356317528,0.3019750356317528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.18984591960906982,0.36855363845825195,27.971938775510203,565.0,85.0,56.0,23.0,55.0,1.0,0.26702878243899525,0.26702878243899525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.12701080739498138,0.30642157793045044,26.996173469387756,595.0,109.0,34.0,27.0,19.0,1.0,0.25742800076488115,0.25742800076488115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.12975190579891205,0.3017229437828064,31.549744897959183,565.0,73.0,89.0,34.0,23.0,1.0,0.0070886984478021236,0.0070886984478021236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.17098338901996613,0.3437013328075409,34.151785714285715,542.0,60.0,69.0,52.0,61.0,1.0,0.6023358631154697,0.6023358631154697,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9,0.10925871133804321,0.2842348515987396,24.068877551020407,618.0,51.0,23.0,41.0,51.0,1.0,0.4089032789486928,0.4089032789486928,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,0.10845337808132172,0.2831721007823944,26.996173469387756,611.0,81.0,30.0,33.0,29.0,2.0,0.7853981633974483,0.6348334210011826,0.5,0.0,0.0,0.0,0.0,0.0,1.0
3,0.09097639471292496,0.25741279125213623,24.068877551020407,617.0,20.0,35.0,68.0,44.0,1.0,0.18295391399186825,0.18295391399186825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.1875,0.35844212770462036,39.68112244897959,520.0,72.0,54.0,74.0,64.0,1.0,0.8376337528435032,0.8376337528435032,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7,0.09307222813367844,0.26162874698638916,24.71938775510204,622.0,92.0,39.0,20.0,11.0,1.0,0.20620392002018798,0.20620392002018798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.08320827782154083,0.26022806763648987,14.636479591836734,676.0,73.0,6.0,8.0,21.0,1.0,0.3817198993015149,0.3817198993015149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.08491897583007812,0.24408012628555298,26.996173469387756,615.0,81.0,23.0,14.0,51.0,1.0,0.4847099305253463,0.4847099305253463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.15866346657276154,0.33486446738243103,31.549744897959183,565.0,62.0,87.0,33.0,37.0,1.0,0.3087990130037151,0.3087990130037151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.1368897557258606,0.30520743131637573,35.12755102040816,550.0,75.0,57.0,37.0,65.0,1.0,0.7658077518721204,0.7658077518721204,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3,0.15480192005634308,0.33505505323410034,31.224489795918366,562.0,47.0,79.0,55.0,41.0,1.0,0.20603584017267837,0.20603584017267837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.14907462894916534,0.32852715253829956,27.321428571428573,582.0,25.0,84.0,38.0,55.0,1.0,0.22878355277989662,0.22878355277989662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.10692277550697327,0.28325584530830383,22.442602040816325,618.0,85.0,12.0,35.0,34.0,1.0,0.21434084135615114,0.21434084135615114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.12009303271770477,0.28906485438346863,28.947704081632654,585.0,71.0,70.0,27.0,31.0,1.0,0.0773517935619856,0.0773517935619856,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,0.11990796029567719,0.2937779724597931,27.321428571428573,591.0,35.0,67.0,77.0,14.0,2.0,0.02283982131349349,0.013866695980970215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.09343738108873367,0.2568037211894989,22.767857142857142,620.0,63.0,26.0,21.0,54.0,2.0,0.00625580705509187,0.003127903527545935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.14618846774101257,0.3263252377510071,29.9234693877551,580.0,94.0,36.0,45.0,29.0,1.0,0.22233390695859645,0.22233390695859645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.18913064897060394,0.3612617552280426,34.47704081632653,528.0,51.0,88.0,65.0,52.0,1.0,0.20432696199329992,0.20432696199329992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.12153361737728119,0.29955509305000305,27.971938775510203,602.0,107.0,29.0,27.0,19.0,1.0,0.2149543649196056,0.2149543649196056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.2040216028690338,0.37793129682540894,33.50127551020408,539.0,67.0,90.0,55.0,33.0,1.0,0.21704247525964362,0.21704247525964362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.16240495443344116,0.34362563490867615,33.17602040816327,570.0,61.0,48.0,46.0,59.0,1.0,0.5623027380494311,0.5623027380494311,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0,0.11850740760564804,0.2811086177825928,38.380102040816325,548.0,58.0,52.0,63.0,63.0,1.0,0.8439899827096673,0.8439899827096673,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9,0.09382753074169159,0.25848233699798584,27.321428571428573,615.0,82.0,37.0,26.0,24.0,2.0,0.8001063703614795,0.6121575577489481,0.5,0.0,0.0,0.0,0.0,0.0,1.0
1,0.09733893722295761,0.2737704813480377,16.913265306122447,652.0,28.0,8.0,17.0,79.0,1.0,0.404845422011309,0.404845422011309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.17275409400463104,0.34246543049812317,39.03061224489796,518.0,70.0,54.0,81.0,61.0,1.0,0.8684525756523639,0.8684525756523639,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3,0.12497498840093613,0.2986350357532501,28.29719387755102,591.0,21.0,56.0,91.0,25.0,1.0,0.15389287304931215,0.15389287304931215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.09863445907831192,0.2809026837348938,17.238520408163264,659.0,85.0,7.0,10.0,23.0,2.0,0.7853981633974483,0.6128337126204971,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2,0.14514806866645813,0.32271313667297363,28.29719387755102,583.0,46.0,64.0,59.0,32.0,1.0,0.22417901538365181,0.22417901538365181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.19391757249832153,0.3593769371509552,36.753826530612244,520.0,60.0,104.0,70.0,30.0,1.0,0.2724736809872781,0.2724736809872781,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,0.1133403405547142,0.2766493856906891,31.875,565.0,53.0,80.0,54.0,32.0,1.0,0.08391929682781865,0.08391929682781865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.1684473752975464,0.3434935212135315,34.80229591836735,542.0,55.0,74.0,66.0,47.0,1.0,0.19834762990009783,0.19834762990009783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.08907563239336014,0.25664812326431274,22.442602040816325,638.0,86.0,27.0,7.0,26.0,1.0,0.4203411575803189,0.4203411575803189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.11133454740047455,0.28428152203559875,24.068877551020407,610.0,107.0,26.0,21.0,20.0,1.0,0.009143618933689665,0.009143618933689665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.07718587666749954,0.23820248246192932,21.14158163265306,640.0,85.0,30.0,18.0,11.0,1.0,0.19531305760309628,0.19531305760309628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.1190476194024086,0.29203495383262634,27.321428571428573,587.0,32.0,67.0,69.0,29.0,1.0,0.006325047008656068,0.006325047008656068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.08065226674079895,0.22920159995555878,31.549744897959183,603.0,33.0,75.0,47.0,26.0,1.0,0.4573943897916531,0.4573943897916531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.1427120864391327,0.3199383318424225,30.573979591836736,582.0,111.0,42.0,27.0,22.0,1.0,0.2738895872185957,0.2738895872185957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.1034763902425766,0.2637946307659149,28.947704081632654,586.0,43.0,73.0,61.0,21.0,1.0,0.0866967258708079,0.0866967258708079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.13488896191120148,0.3144860565662384,28.622448979591837,590.0,112.0,36.0,33.0,13.0,1.0,0.24895953148448174,0.24895953148448174,0.0,1.0,14.422205101855956,0.0,0.0,1.0,0.0
9,0.10260604321956635,0.2709464728832245,26.345663265306122,606.0,28.0,37.0,32.0,81.0,1.0,0.5083429569760752,0.5083429569760752,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,0.17899158596992493,0.3527514338493347,32.525510204081634,552.0,67.0,65.0,46.0,54.0,1.0,0.5676380196993208,0.5676380196993208,0.0,0.0,0.0,0.0,0.0,0.0,2.0
5,0.1451580673456192,0.3155686855316162,33.50127551020408,555.0,19.0,67.0,79.0,64.0,1.0,0.15167286319578094,0.15167286319578094,0.0,2.0,8.485281374238571,0.0,0.0,2.0,0.0
9,0.09686874598264694,0.2658596336841583,25.044642857142858,617.0,82.0,33.0,24.0,28.0,1.0,0.4084555299956536,0.4084555299956536,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0.10724789649248123,0.2756679654121399,25.369897959183675,605.0,40.0,68.0,42.0,29.0,1.0,0.0074905840376777765,0.0074905840376777765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.07625550031661987,0.24659447371959686,15.286989795918368,666.0,96.0,7.0,6.0,9.0,1.0,0.3247489601579337,0.3247489601579337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.04126150906085968,0.1714247763156891,13.33545918367347,693.0,75.0,4.0,4.0,8.0,1.0,0.2510449846170788,0.2510449846170788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.09863445907831192,0.27104225754737854,21.466836734693878,621.0,92.0,26.0,20.0,25.0,1.0,0.2179812322984781,0.2179812322984781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.13469888269901276,0.3091331124305725,29.272959183673468,580.0,114.0,51.0,18.0,21.0,1.0,0.19347051870038243,0.19347051870038243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.1157413050532341,0.2855318784713745,27.971938775510203,584.0,36.0,67.0,70.0,27.0,1.0,0.0067927695801887145,0.0067927695801887145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.10636254400014877,0.27888190746307373,26.996173469387756,601.0,105.0,29.0,28.0,21.0,1.0,0.009894685835677397,0.009894685835677397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.10897359251976013,0.2829369902610779,25.044642857142858,609.0,92.0,20.0,28.0,35.0,1.0,0.21401020708524363,0.21401020708524363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.049294713884592056,0.1894066035747528,13.660714285714286,688.0,74.0,7.0,2.0,13.0,1.0,0.260352072895402,0.260352072895402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.19763405621051788,0.366254597902298,36.10331632653061,523.0,65.0,78.0,63.0,55.0,1.0,0.28659969554580167,0.28659969554580167,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,0.1258903592824936,0.30381983518600464,27.321428571428573,592.0,51.0,46.0,48.0,47.0,1.0,0.2237655547711962,0.2237655547711962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.14674369990825653,0.3307672142982483,33.826530612244895,563.0,42.0,81.0,49.0,49.0,1.0,0.174504395861975,0.174504395861975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
